reference_number,inn,common_ingredients,cas_number,ec_number,product_type,maximum_concentration,other,wording_of_conditions,regulation,regulated_by,other_regulations,sccs_opinions,chemical_name,identified_ingredients,cmr,update_date
1a,"Salts of benzoic acid other than that listed under reference number 1 and esters of benzoic acid","AMMONIUM BENZOATE / BUTYL BENZOATE / CALCIUM BENZOATE / ETHYL BENZOATE / ISOBUTYL BENZOATE / ISOPROPYL BENZOATE / MAGNESIUM BENZOATE / MEA-BENZOATE / METHYL BENZOATE / PHENYL BENZOATE / POTASSIUM BENZOATE / PROPYL BENZOATE","1863-63-4 /2090-05-3 / 582-25-2 / 553-70-8 / 4337-66-0 / 93-58-3 / 93-89-0 / 2315-68-6 / 136-60-7 / 1205-50-3 / 939-48-0 / 93-99-2","217-468-9 / 218-235-4 / 209-481-3 / 209-045-2 / 224-387-2 / 202-259-7 / 202-284-3 / 219-020-8 / 205-252-7 / 204-401-3 / 213-361-6 / 202-293-2",,"0.5% (acid)",,,"(EC) 2009/1223",,,,"BUTYL BENZOATE,AMMONIUM BENZOATE,CALCIUM BENZOATE,ETHYL BENZOATE,ISOBUTYL BENZOATE,ISOPROPYL BENZOATE,MAGNESIUM BENZOATE,MEA-BENZOATE,METHYL BENZOATE,PHENYL BENZOATE,POTASSIUM BENZOATE,PROPYL BENZOATE",,16/10/2010
1,"Benzoic acid and its sodium salt","BENZOIC ACID; SODIUM BENZOATE","65-85-0 / 532-32-1","200-618-2 / 208-534-8","a) Rinse-off products, except oral care products
b) Oral care products
c) Leave-on products","a) 2.5% (acid)
b) 1.7% (acid)
c) 0.5% (acid)
",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on Benzoic Acid and Sodium Benzoate,Opinion on Benzoic Acid and Sodium Benzoate",,"BENZOIC ACID,SODIUM BENZOATE",,25/10/2010
2,"Propionic acid and its salts","PROPIONIC ACID / AMMONIUM PROPIONATE / CALCIUM PROPIONATE / MAGNESIUM PROPIONATE / POTASSIUM PROPIONATE / SODIUM PROPIONATE","79-09-4 / 17496-08-1 / 4075-81-4 / 557-27-7 / 327-62-8 / 137-40-6","201-176-3 / 241-503-7 / 223-795-8 / 209-166-0 / 206-323-5 / 205-290-4",,"2% (acid)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"AMMONIUM PROPIONATE,CALCIUM PROPIONATE,MAGNESIUM PROPIONATE,POTASSIUM PROPIONATE,PROPIONIC ACID,SODIUM PROPIONATE",,16/10/2010
3,"Salicylic acid and its salts","SALICYLIC ACID, CALCIUM SALICYLATE, MAGNESIUM SALICYLATE, MEA- SALICYLATE, SODIUM SALICYLATE, POTASSIUM SALICYLATE, TEA- SALICYLATE","69-72-7[1]/ 824-35-1[2]/ 18917-89-0[3]/ 59866-70-5[4]/ 54-21-7[5]/ 578-36-9[6]/ 2174-16-5[7]","200-712-3[1]/ 212-525-4[2]/ 242-669-3[3]/ 261-963-2[4]/ 200-198-0[5]/ 209-421-6[6]/ 218-531-3[7]",,"Salicylic acid: 0,5 % (acid)

Salicylic acid salts: 0,5 % (acid)

","Salicylic acid:

Not to be used in products for children under 3 years of age.
Not to be used in oral products.
Not to be used in applications that may lead to exposure of the end-user’s lungs by inhalation.


Salicylic acid salts:

Not to be used in products for children under 3 years of age, except for shampoos.","Salicylic acid:
Not to be used for children under 3 years of age**
**Solely for products which might be used for children under 3 years of age.

Salicylic acid salts:
Not to be used for children under 3 years of age***
***Solely for products which might be used for children under 3 years of age and which remain in prolonged contact with the skin.","(EU) 2019/1966",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Position paper on the Safety of alpha-Hydroxy Acids,Updated position paper concerning consumer Safety of alpha-hydroxy acids,OPINION ON salicylic acid (CAS 69-72-7) Submission I","Salicylic acid and its salts","SALICYLIC ACID,CALCIUM SALICYLATE,MAGNESIUM SALICYLATE,MEA-SALICYLATE,POTASSIUM SALICYLATE,SALICYLIC ACID,SODIUM SALICYLATE,TEA-SALICYLATE",,27/07/2020
4,"Hexa-2,4-dienoic acid and its salts","SORBIC ACID / CALCIUM SORBATE / SODIUM SORBATE / POTASSIUM SORBATE","110-44-1 / 7492-55-9 / 7757-81-5 / 24634-61-5","203-768-7 / 231-321-6 / 231-819-3 / 246-376-1",,"0.6% (acid)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"CALCIUM SORBATE,POTASSIUM SORBATE,SODIUM SORBATE,SORBIC ACID,TEA-SORBATE",,16/10/2010
6,"Moved or deleted",-,-,-,,,,,"(EC) 2009/1223",,,,,,03/10/2016
7,Biphenyl-2-ol,O-PHENYLPHENOL,90-43-7,201-993-5,,"The use of o-phenylphenol as a preservative should be allowed with a maximum concentration of 0,15 % (as phenol) in leave-on and 0,2 % (as phenol) in rinse-off cosmetic products.
Contact with eyes should be avoided.
The use of sodium o-phenylphenate, potassium o-phenylphenate and MEA o-phenylphenate as preservatives should not be allowed.",,,"(EU) 2018/1847",,"ADDENDUM  to the scientific opinion on o-Phenylphenol, Sodium o-phenylphenate and Potassium o-phenylphenate (SCCS/1555/15)",Biphenyl-2-ol,"O-PHENYLPHENOL,MEA O-PHENYLPHENATE,POTASSIUM O-PHENYLPHENATE,SODIUM O-PHENYLPHENATE",,28/07/2020
9,"Inorganic sulphites and hydrogensulphites (5)","SODIUM SULFITE / AMMONIUM BISULFITE / AMMONIUM SULFITE / POTASSIUM SULFITE / POTASSIUM hydrogen SULFITE / SODIUM BISULFITE / SODIUM METABISULFITE / POTASSIUM METABISULFITE","7757-83-7 / 10192-30-0 / 10196-04-0 / 10117-38-1 / 7773-03-7 / 7631-90-5 / 7681-57-4 / 16731-55-8","231-821-4 / 233-469-7 / 233-484-9 / 233-321-1 / 231-870-1 /231-548-0 / 231-673-0 / 240-795-3",,"0.2% (as free SO2)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,",AMMONIUM BISULFITE,AMMONIUM SULFITE,POTASSIUM METABISULFITE,POTASSIUM SULFITE,SODIUM BISULFITE,SODIUM METABISULFITE,SODIUM SULFITE",,16/10/2010
10,"Moved or deleted",-,-,-,,,,,"(EC) 2009/1223",,,,,,03/10/2016
11,Chlorobutanol,CHLOROBUTANOL,57-15-8,200-317-6,,0.5%,"Not to be used in aerosol dispensers (sprays)","Contains Chlorobutanol","(EC) 2009/1223",,,"1,1,1-Trichloro-2-methyl-2-propanol",CHLOROBUTANOL,,16/10/2010
"12a","Butyl 4-hydroxy­benzoate and its salts Propyl 4-hydroxy­benzoate and its salts","BUTYLPARABEN/PROPYLPARABEN/SODIUM PROPOYLPARABEN/SODIUM BUTYLPARABEN/POTASSIUM BUTYLPARABEN/POTASSIUM PROPYLPARABEN","94-26-8/ 94-13-3/ 35285-69-9/ 36457-20-2/ 38566-94-8/ 84930-16-5","202-318-7/ 202-307-7/ 252-488-1/ 253-049-7/ 254-009-1/ 284-597-5",,"- 0,14% (as acid) for the sum of the individual concentrations

- 0,8% (as acid) for mixtures of substances mentioned in entry 12 and 12a, here the sum of the individual concentrations of butyl and propylparaben and their salts does not exceed 0,14%","Not to be used in leave-on products designed for application on the nappy area of children under three years of age.","For leave-on products designed for children under three years of age: ""Do not use on the nappy area""","(EC) 2014/1004",,"Extended Opinion on the Safety Evaluation of Parabens,Opinion on Parabens, underarm cosmetics and breast cancer,Opinion on Parabens,Opinion on Parabens,Opinion on Parabens,Opinion on Parabens updated request for a scientific opinion on 'propyl-and butylparaben',OPINION ON Propylparaben (PP)","Butyl 4-hydroxy­benzoate and its salts Propyl 4-hydroxy­benzoate and its salts (Butylparaben, propylparaben, sodium propylparaben, sodium butylparaben, potassium butylparaben, potassium propylparaben)","BUTYLPARABEN,POTASSIUM BUTYLPARABEN,POTASSIUM PROPYLPARABEN,PROPYLPARABEN,SODIUM BUTYLPARABEN,SODIUM PROPYLPARABEN",,02/08/2021
12,"4-Hydroxybenzoic acid and its Methyl- and Ethyl-esters, and their salts","4-HYDROXYBENZOIC ACID / METHYLPARABEN /POTASSIUM ETHYLPARABEN /POTASSIUM PARABEN /SODIUM METHYLPARABEN /SODIUM ETHYLPARABEN /ETHYLPARABEN /SODIUM PARABEN / POTASSIUM METHYLPARABEN / CALCIUM PARABEN","99-96-7 /99-76-3 /36457-19-9 /16782-08-4 /5026-62-0 /35285-68-8 /120-47-8 /114-63-6 /26112-0-2 /69959-44-0","202-804-9 /202-785-7 /253-048-1 /240-830-2 /225-714-1 /252-487-6 /204-399-4 /204-051-1 /247-464-2 /274-235-4",,"0,4% (as acid) for single ester
0,8% (as acid) for mixtures of esters",,,"(EC) 2014/1004",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Extended Opinion on the Safety Evaluation of Parabens,Opinion on Parabens, underarm cosmetics and breast cancer,Opinion on Parabens,Opinion on Parabens,Opinion on Parabens","4-Hydroxybenzoic acid and its Methyl- and Ethyl-esters, and their salts (4-Hydroxybenzoic acid, methylparaben, potassium ethylparaben, potassium paraben, sodium methylparaben, sodium ethylparaben, ethylparaben, sodium paraben, potassium methyl­paraben, calcium paraben)","4-HYDROXYBENZOIC ACID,CALCIUM PARABEN,ETHYLPARABEN,METHYLPARABEN,POTASSIUM ETHYLPARABEN,POTASSIUM METHYLPARABEN,POTASSIUM PARABEN,SODIUM ETHYLPARABEN,SODIUM METHYLPARABEN,SODIUM PARABEN",,11/08/2020
13,"3-Acetyl-6-methylpyran-2,4(3H)-dione and its salts","Dehydroacetic acid / SODIUM DEHYDROACETATE","520-45-6 / 4418-26-2 / 16807-48-0","208-293-9 / 224-580-1 / -",,"0.6% (as acid)","Not to be used in aerosol dispensers (sprays)",,"(EC) 2009/1223",,,,"DEHYDROACETIC ACID,SODIUM DEHYDROACETATE",,16/10/2010
14,"Formic acid and its sodium salt","FORMIC ACID / SODIUM FORMATE","64-18-6 / 141-53-7","200-579-1 / 205-488-0",,"0.5% (as acid)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"FORMIC ACID,SODIUM FORMATE",,16/10/2010
15,"3,3'-Dibromo-4,4'-hexamethylenedioxydibenzamidine and its salts (including isethionate)","Dibromohexamidine isethionate",93856-83-8,299-116-4,,0.1%,,,"(EC) 2009/1223",,,,"DIBROMOHEXAMIDINE ISETHIONATE",,16/10/2010
16,Thiomersal,THIMEROSAL,54-64-8,200-210-4,"Eye products","0.007% (of Hg)
If mixed with other mercurial compounds authorized by this Regulation, the maximum concentration of Hg remains fixed at 0.007%",,"Contains Thiomersal","(EC) 2009/1223",,,,THIMEROSAL,,16/10/2010
17,"Phenylmercuric salts (including borate)","PHENYL MERCURIC ACETATE / PHENYL MERCURIC BENZOATE","62-38-4 / 94-43-9","200-532-5 / 202-331-8","Eye products","0.007% (of Hg) 
If mixed with other mercurial compounds authorized by this Directive, the maximum concentration of Hg remains fixed at 0.007%",,"Contains Phenylmercuric compounds","(EC) 2009/1223",,,,"PHENYL MERCURIC ACETATE,PHENYL MERCURIC BENZOATE,PHENYL MERCURIC BORATE,PHENYL MERCURIC BROMIDE,PHENYL MERCURIC CHLORIDE",,16/10/2010
18,"Undec-10-enoic acid and its salts","UNDECYLENIC ACID / POTASSIUM UNDECYLENATE / SODIUM UNDECYLENATE / CALCIUM UNDECYLENATE / MEA-UNDECYLENATE / TEA-UNDECYLENATE","112-38-9 / 6159-41-7 / 3398-33-2 / 1322-14-1 / 84471-25-0 / 56532-40-2","203-965-8 / - / 222-264-8 / 215-331-8 / 282-908-9 / 260-247-7",,"0.2% (as acid)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"CALCIUM UNDECYLENATE,MEA-UNDECYLENATE,POTASSIUM UNDECYLENATE,SODIUM UNDECYLENATE,TEA-UNDECYLENATE,UNDECYLENIC ACID",,16/10/2010
19,"5-Pyrimidinamine, 1,3-bis(2-ethylhexyl)hexahydro-5-methyl-",Hexetidine,141-94-6,205-513-5,,0.1%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products",,HEXETIDINE,,16/10/2010
20,"5-Bromo-5-nitro-1,3-dioxane","5-BROMO-5-NITRO-1,3-DIOXANE",30007-47-7,250-001-7,"Rinse-off products",0.1%,"Avoid formation of nitrosamines",,"(EC) 2009/1223",,"Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","5-Bromo-5-nitro-1,3-dioxane","5-BROMO-5-NITRO-1,3-DIOXANE",,02/08/2021
21,Bronopol,"2-BROMO-2-NITROPROPANE-1,3-DIOL",52-51-7,200-143-0,,0.1%,"Avoid formation of nitrosamines",,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","2-Bromo-2-nitropropane-1,3-diol","2-BROMO-2-NITROPROPANE-1,3-DIOL",,02/08/2021
22,"2,4-Dichlorobenzyl alcohol","DICHLOROBENZYL ALCOHOL",1777-82-8,217-210-5,,0.15%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on 2,4-Dichlorobenzyl Alcohol (DCBA)",,"DICHLOROBENZYL ALCOHOL",,16/10/2010
23,"1-(4-Chlorophenyl)-3-(3,4-dichlorophenyl)urea (6)",TRICLOCARBAN,101-20-2,202-924-1,,0.2%,"Purity criteria: 
3, 3', 4, 4'-Tetrachloroazobenzene",,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"TRICLOCARBAN,TRICLOCARBAN",,25/10/2010
24,Chlorocresol,P-CHLORO-M-CRESOL,59-50-7,200-431-6,"Not to be used in products applied on mucous membranes",0.2%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,P-CHLORO-M-CRESOL,,25/10/2010
25,"5-Chloro-2-(2,4-dichlorophenoxy)phenol",TRICLOSAN,3380-34-5,222-182-2,"(a) Toothpastes Hand soaps Body soaps/ Shower gels Deodorants (non-spray) Face powders and blemish concealers Nail products for cleaning the fingernails and toenails before the application of artificial nail systems.

(b) Mouthwashes","(a) 0.3%

(b) 0.2%",,,"(EU) 2014/358",,"Opinion concerning Triclosan,Opinion on Triclosan,Opinion on Triclosan,Opinion on Triclosan Anti-microbial Resistance","5-Chloro-2-(2,4-dichlorophenoxy)phenol",TRICLOSAN,,11/08/2020
26,Chloroxylenol,CHLOROXYLENOL,"88-04-0 / 1321-23-9","201-793-8 / 215-316-6",,0.5%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","Phenol, 4-chloro-3,5-dimethyl-",CHLOROXYLENOL,,16/10/2010
